Kilometeres,Fuel_Type,Doors,Automatic,HorsePower,MetallicCol,CC,Wt,SellingPrice,Age
46986,Diesel,3,0,90,1,2000,1165,13500,23
94612,Diesel,3,0,90,1,2000,1245,16900,27
19700,Petrol,3,0,192,0,1800,1185,21500,27
43610,Petrol,3,0,192,0,1800,1185,19950,22
34131,Petrol,3,0,192,1,1800,1185,22500,32
34000,Petrol,3,0,192,1,1800,1185,22750,30
21716,Petrol,3,0,110,1,1600,1105,17950,24
25563,Petrol,3,0,110,0,1600,1065,16750,24
67660,Petrol,3,0,110,1,1600,1105,15950,30
43905,Petrol,3,1,110,0,1600,1170,16950,29
56349,Petrol,3,0,110,1,1600,1120,15950,28
32220,Petrol,3,0,110,1,1600,1120,16950,28
25813,Petrol,3,0,110,1,1600,1120,16250,29
34545,Petrol,3,0,110,1,1600,1120,17495,27
41415,Petrol,3,0,110,1,1600,1120,15750,29
44142,Petrol,3,0,110,0,1600,1120,16950,28
9750,Petrol,3,0,97,1,1400,1100,12950,29
35199,Petrol,3,0,97,1,1400,1100,15750,22
43000,Petrol,3,0,97,0,1400,1100,15750,26
25000,Petrol,3,0,97,0,1400,1100,15950,25
10000,Petrol,3,0,97,1,1400,1100,14950,23
25329,Petrol,3,0,97,1,1400,1100,15750,32
27500,Petrol,3,0,97,0,1400,1100,14750,27
49059,Petrol,3,0,97,0,1400,1100,13950,22
46961,Petrol,3,0,97,0,1400,1100,13950,22
110404,Diesel,5,0,90,0,2000,1255,16950,27
100250,Diesel,5,0,90,0,2000,1255,16950,22
75048,Petrol,5,0,97,1,1400,1110,15800,22
62636,Diesel,5,0,90,1,2000,1255,17950,22
57086,Petrol,5,0,97,1,1400,1110,15750,30
56000,Petrol,5,1,110,1,1600,1180,20500,26
49866,Petrol,5,0,192,1,1800,1195,21950,27
43210,Petrol,5,0,97,0,1400,1110,15250,28
43000,Petrol,5,0,97,0,1400,1110,15250,26
38950,Petrol,5,0,110,1,1600,1130,15999,30
37177,Petrol,5,0,110,0,1600,1130,16500,27
36544,Petrol,5,0,110,1,1600,1130,18750,31
33511,Petrol,5,0,110,1,1600,1130,17950,30
32181,Petrol,5,0,110,1,1600,1075,16950,26
30993,Petrol,5,0,110,1,1600,1130,18950,28
30400,Petrol,5,0,97,1,1400,1110,14950,22
29719,Petrol,5,0,97,1,1400,1110,15950,25
28000,Petrol,5,0,110,0,1600,1130,19950,28
25266,Petrol,5,0,110,1,1600,1130,18750,31
22575,Petrol,5,0,110,1,1600,1115,16895,29
22000,Petrol,5,0,97,1,1400,1110,14900,30
20019,Petrol,5,1,110,1,1600,1180,18950,25
20000,Petrol,5,0,110,1,1600,1115,17250,29
17003,Petrol,5,0,97,1,1400,1110,15450,25
16238,Petrol,5,1,110,1,1600,1180,17950,31
15414,Petrol,5,0,97,1,1400,1110,16650,25
7000,Petrol,5,0,97,1,1400,1100,14900,30
66966,Diesel,3,0,90,1,2000,1245,17950,20
51884,Petrol,3,0,97,1,1400,1100,15950,19
50005,Diesel,3,0,110,1,2000,1265,21950,19
48110,Petrol,3,0,97,1,1400,1100,16450,20
37500,Diesel,3,0,90,1,2000,1260,22250,20
34472,Diesel,3,0,90,1,1995,1260,19950,16
33329,Petrol,3,0,97,1,1400,1100,15950,20
31850,Petrol,3,0,110,0,1600,1120,18900,20
30351,Diesel,3,0,90,1,1995,1260,19950,17
29435,Petrol,3,0,97,1,1400,1100,15950,19
25948,Petrol,3,0,97,1,1400,1100,15950,19
24500,Petrol,3,0,110,1,1600,1120,18750,11
23902,Petrol,3,0,97,1,1400,1100,17450,18
23175,Petrol,3,0,110,1,1600,1120,18990,20
19200,Petrol,3,0,97,1,1400,1100,16250,19
18000,Petrol,3,0,71,0,1400,1125,18500,13
16123,Petrol,3,0,110,1,1600,1105,18500,11
14635,Petrol,3,1,110,1,1600,1155,19450,11
7187,Petrol,3,0,110,1,1600,1105,17950,20
1,Diesel,5,0,116,0,2000,1480,32500,4
4000,Diesel,5,0,116,1,2000,1480,31000,4
1500,Diesel,5,0,116,1,2000,1480,31275,4
13253,Diesel,5,0,116,1,2000,1320,24950,8
6000,Diesel,5,0,90,1,2000,1280,24990,8
1,Petrol,3,0,110,1,1600,1105,17900,7
63000,Diesel,5,0,90,1,2000,1255,19250,20
57313,Diesel,5,0,110,1,2000,1275,22250,17
57037,Petrol,5,0,110,0,1600,1115,18950,13
51099,Diesel,5,0,90,1,2000,1255,19950,19
40010,Petrol,5,0,110,1,1600,1115,16350,14
39115,Petrol,5,0,110,1,1600,1130,18950,20
36012,Petrol,5,0,110,0,1600,1130,16950,17
36000,Petrol,5,0,110,1,1600,1130,21750,16
35000,Petrol,5,0,97,1,1400,1110,16500,20
33740,Petrol,5,0,97,1,1400,1135,17950,17
32627,Petrol,5,0,97,1,1400,1110,16250,20
29797,Petrol,5,0,97,1,1400,1110,15950,20
29441,Petrol,5,0,97,1,1400,1110,16250,19
29371,Petrol,4,0,110,1,1600,1105,15950,13
29000,Petrol,5,0,97,0,1400,1110,16500,20
25000,Diesel,5,0,116,1,2000,1320,23000,11
22588,Petrol,5,0,97,1,1400,1110,16450,20
21684,Petrol,5,0,192,1,1800,1185,23950,19
21428,Petrol,5,0,110,1,1600,1130,19950,13
20629,Petrol,4,0,110,1,1600,1090,18500,16
20270,Petrol,5,0,110,1,1600,1130,18950,15
20105,Petrol,5,0,97,0,1400,1110,16450,16
20000,Petrol,5,1,110,0,1600,1165,20500,20
19988,Petrol,5,0,110,1,1600,1130,24500,13
18328,Petrol,5,0,110,0,1600,1130,19450,19
17896,Petrol,4,1,110,1,1600,1150,20950,14
13747,Petrol,5,0,97,1,1400,1110,18450,10
13157,Petrol,4,0,97,1,1400,1085,16868,15
12500,Petrol,5,0,110,1,1600,1115,18900,11
11999,Petrol,5,0,110,1,1600,1130,19750,17
11754,Petrol,5,1,110,0,1600,1180,19750,16
10000,Petrol,5,0,110,0,1598,1105,20750,17
6000,Petrol,5,0,110,0,1600,1130,19950,14
5000,Petrol,5,0,110,1,1600,1130,20500,12
11000,Petrol,5,0,110,1,1600,1130,23750,8
10000,Petrol,5,0,97,1,1400,1110,18950,8
9788,Petrol,5,0,110,1,1600,1130,21950,8
7000,Petrol,5,0,110,0,1600,1115,18950,8
3000,Petrol,5,0,110,0,1600,1130,22500,6
225,Petrol,5,0,97,1,1400,1110,21125,2
15,Petrol,5,0,110,1,1600,1130,21500,2
1,Petrol,5,0,110,1,1600,1075,18245,1
243000,Diesel,3,0,69,0,1900,1110,6950,43
180638,Diesel,4,0,90,0,2000,1160,9500,38
178858,CNG,3,0,110,0,1600,1084,7750,43
161000,Diesel,3,0,69,1,1900,1105,11950,40
131273,Diesel,5,0,69,1,1800,1110,4750,44
130062,Diesel,5,0,69,1,1900,1140,11750,40
118217,Petrol,5,0,110,1,1600,1075,11950,37
110000,Diesel,5,0,69,1,1900,1095,11900,44
105699,Petrol,3,0,97,1,1400,1025,9950,42
98823,CNG,5,0,110,1,1600,1119,11950,39
96518,Petrol,3,0,97,1,1400,1025,11250,40
92204,Petrol,5,0,110,1,1600,1075,10500,42
91456,Diesel,3,0,69,1,1900,1110,10450,35
89968,Diesel,5,0,69,1,1900,1140,12950,43
85017,Petrol,5,0,97,0,1400,1060,10950,43
78677,Petrol,5,1,110,1,1600,1105,11790,34
78425,Petrol,5,0,110,1,1600,1075,11450,40
78108,Diesel,3,0,90,1,2000,1170,13500,33
77321,Petrol,5,0,110,1,1600,1075,10950,33
75699,Diesel,3,0,69,0,1900,1105,13500,33
75697,Petrol,3,0,97,1,1400,1025,10950,41
74846,Petrol,3,0,97,1,1400,1025,10950,44
74319,Petrol,5,0,110,1,1600,1075,12950,38
74285,Petrol,5,0,110,1,1600,1075,11950,43
74172,Petrol,5,0,110,1,1600,1615,12450,44
73042,Petrol,5,0,110,1,1598,1075,11950,40
67805,Petrol,5,0,110,1,1600,1075,12950,38
65345,Petrol,5,0,97,1,1400,1060,11690,34
64564,Petrol,5,0,110,1,1600,1080,12450,42
63459,Petrol,5,0,97,1,1400,1060,12750,36
63451,Petrol,3,0,97,0,1400,1025,11925,44
61300,Petrol,3,0,97,1,1400,1030,11950,42
61200,Petrol,3,0,110,1,1600,1045,12900,41
61000,Petrol,5,0,110,0,1600,1075,11900,41
59500,Diesel,3,0,69,1,1900,1110,13950,35
59000,Petrol,5,1,110,0,1600,1110,13950,44
58798,Petrol,5,0,110,1,1600,1075,10950,38
58277,Petrol,3,0,110,1,1600,1045,11950,43
57711,Diesel,3,0,90,1,2000,1165,13500,33
55968,Petrol,3,0,110,0,1600,1050,11950,42
55678,Petrol,4,0,110,1,1600,1030,12900,39
55539,Petrol,5,0,110,1,1600,1085,13500,43
55350,Petrol,5,0,110,0,1600,1075,11750,33
54600,Petrol,4,0,110,0,1600,1030,10850,43
53773,Petrol,5,0,110,1,1600,1075,11750,43
53719,Petrol,5,1,110,1,1600,1105,14950,42
53644,Petrol,5,0,110,1,1600,1075,9940,39
53350,Petrol,5,0,110,0,1600,1075,12900,42
53000,Petrol,5,0,110,1,1600,1075,13500,38
51732,Petrol,3,0,97,1,1400,1025,11950,41
50873,Petrol,5,0,110,1,1600,1075,12495,39
50856,Petrol,4,0,110,0,1600,1030,13500,41
50640,Petrol,5,0,110,1,1600,1075,12750,40
50000,Petrol,5,0,97,1,1400,1060,12000,39
49500,Petrol,5,0,110,1,1600,1075,11950,38
49332,Petrol,5,0,110,1,1600,1080,12495,44
48197,Petrol,5,0,110,1,1600,1075,12950,38
48000,Petrol,5,0,110,1,1600,1075,13500,43
46694,Petrol,3,0,110,0,1600,1040,11495,39
46515,Petrol,5,0,97,0,1400,1025,12750,43
46304,Petrol,5,0,97,1,1400,1060,12950,35
45886,Petrol,5,0,110,1,1600,1080,12950,40
44757,Petrol,3,0,97,0,1400,1025,9950,37
44218,Petrol,5,0,97,1,1400,1060,11895,44
43000,Petrol,3,0,110,0,1600,1050,10500,35
42823,Petrol,5,0,110,1,1600,1075,12295,33
42560,Petrol,5,0,110,1,1600,1080,13950,42
41754,Petrol,3,0,110,0,1600,1040,10950,38
41499,CNG,5,0,110,1,1600,1103,12950,44
41339,Petrol,5,0,110,1,1600,1080,12850,40
41000,Petrol,5,0,110,1,1600,1075,13995,35
40000,Petrol,3,0,110,1,1600,1055,13750,39
39757,Petrol,5,0,110,1,1600,1075,12750,37
39659,Petrol,3,0,110,1,1600,1045,12500,41
39650,Petrol,3,0,110,0,1600,1055,13950,43
39524,Petrol,3,0,97,1,1398,1025,11500,39
39516,Petrol,5,0,97,1,1400,1060,13950,44
39000,Petrol,3,0,97,1,1400,1025,9950,44
38812,Petrol,3,0,97,0,1400,1025,11450,37
38665,Petrol,5,0,110,1,1600,1075,12450,42
38461,Petrol,5,0,110,1,1600,1080,13995,44
38078,Petrol,3,0,97,0,1400,1025,11750,42
37782,Petrol,5,0,97,1,1400,1060,11650,39
37576,Petrol,3,0,97,0,1400,1030,9950,43
37533,Petrol,5,0,110,1,1600,1075,13950,41
37389,Petrol,5,0,110,1,1600,1080,12950,44
37320,Petrol,3,0,97,1,1400,1025,10950,38
37000,Petrol,3,0,97,1,1400,1025,9900,42
37000,Petrol,4,0,110,0,1600,1075,11950,44
36074,Petrol,5,1,110,1,1600,1075,13950,37
36066,Petrol,3,0,110,1,1600,1040,11250,44
34599,Petrol,5,0,110,1,1600,1075,12950,39
34000,Petrol,5,0,110,1,1600,1075,11950,41
33623,Petrol,3,0,97,1,1400,1025,10950,42
33591,Petrol,5,0,110,1,1600,1075,12950,33
33258,Petrol,5,0,110,1,1600,1075,12950,35
33113,Petrol,5,0,110,1,1600,1075,11695,43
33000,Petrol,5,1,110,1,1600,1075,11000,41
32532,Petrol,3,0,110,1,1600,1040,11750,40
32431,Petrol,5,0,97,1,1400,1060,12400,34
32000,Petrol,3,0,110,0,1600,1040,12500,35
30989,Petrol,3,0,110,0,1600,1045,12200,41
30742,Petrol,3,0,110,1,1600,1040,12750,43
30190,Petrol,5,0,110,1,1600,1075,11950,42
29716,Petrol,5,0,116,1,1600,1075,11900,41
29716,Petrol,3,1,110,1,1600,1070,11950,44
29056,Petrol,5,0,97,1,1400,1060,11950,41
28571,Petrol,5,0,110,0,1600,1090,14950,41
27301,Petrol,3,0,110,1,1600,1040,12950,43
27141,Petrol,5,0,97,1,1400,1060,9950,42
26262,Petrol,5,0,110,1,1600,1075,12450,38
26000,Petrol,5,0,97,1,1400,1060,12500,38
25062,Petrol,5,0,110,1,1600,1080,13750,39
24723,Petrol,4,1,110,1,1600,1060,12695,39
24553,Petrol,5,0,110,1,1600,1080,12750,43
24475,Petrol,5,0,110,1,1600,1030,14350,41
22865,Petrol,5,0,110,1,1600,1075,12900,38
21500,Petrol,5,0,110,1,1600,1030,11450,37
18000,Petrol,5,0,110,1,1600,1075,13995,35
17051,Petrol,5,0,97,0,1400,1060,11950,40
16000,Petrol,5,0,97,1,1400,1060,11750,38
12000,Petrol,5,0,110,1,1600,1075,11500,39
216000,Diesel,3,0,69,0,1900,1110,6500,53
176000,Diesel,3,0,69,0,1900,1105,7000,53
174139,Diesel,4,0,72,1,2000,1100,7750,54
150000,CNG,3,0,110,1,1600,1075,8500,55
146736,Petrol,5,0,110,1,1600,1080,9900,51
142130,CNG,5,0,110,0,1600,1119,9250,48
138394,Diesel,4,0,69,1,1900,1095,9450,54
137000,Diesel,5,0,72,1,2000,1135,7750,55
135258,Diesel,5,0,69,1,1900,1140,8250,52
131364,Petrol,5,0,110,1,1600,1075,9950,49
129155,Diesel,5,0,69,0,1800,1110,4450,56
126110,Petrol,3,0,110,0,1600,1055,9950,50
117913,Diesel,5,0,69,1,1900,1110,9950,53
117430,Diesel,3,0,90,1,2000,1165,12450,47
117175,Petrol,4,0,110,1,1600,1035,10500,55
115558,Petrol,4,0,110,1,1600,1035,10750,54
115113,Petrol,3,0,97,1,1400,1025,8950,53
115046,Diesel,5,0,69,1,1900,1140,10500,54
107859,Petrol,5,0,97,0,1400,1060,10950,49
104805,Petrol,3,0,97,1,1400,1025,9450,52
103454,Petrol,5,0,110,1,1600,1075,9950,54
102352,Petrol,5,0,110,1,1600,1080,11900,47
102030,Petrol,5,0,97,1,1400,1060,9950,50
101352,Petrol,5,0,110,0,1600,1080,11950,54
99865,Petrol,4,0,110,1,1600,1035,7900,50
99323,Petrol,3,0,110,1,1600,1055,10950,52
98100,Diesel,5,0,69,1,1900,1140,8950,48
96135,Diesel,3,0,72,0,2000,1115,9950,51
96100,Petrol,5,0,110,1,1600,1080,10950,54
94401,Diesel,3,0,72,0,2000,1115,8950,55
94122,Petrol,3,0,86,1,1300,1015,8950,55
90097,Diesel,5,0,69,1,1900,1140,9250,53
89049,Petrol,5,0,97,1,1400,1060,11500,48
87274,Petrol,3,0,110,1,1600,1040,9950,45
86221,Petrol,3,0,110,0,1600,1045,11450,49
83567,Petrol,5,0,110,0,1600,1075,10500,50
83106,Petrol,5,0,110,1,1600,1075,12950,50
82805,Petrol,3,0,110,1,1600,1040,12200,50
82735,Petrol,3,0,97,1,1400,1030,10950,50
81905,Petrol,5,0,110,1,1600,1105,10950,54
80320,Petrol,3,1,110,1,1600,1070,11290,49
80090,Petrol,3,0,97,1,1400,1030,10750,49
79800,Petrol,5,0,110,0,1600,1075,10895,53
77780,Petrol,3,0,110,0,1600,1040,10250,55
77648,Petrol,4,0,110,0,1600,1030,12500,49
76167,Petrol,5,0,97,1,1400,1060,10750,50
75231,Petrol,5,0,110,1,1600,1080,11950,54
75045,Petrol,3,0,110,1,1600,1055,11750,48
74715,Petrol,5,0,110,1,1600,1080,11950,55
74656,Diesel,3,0,69,0,1900,1105,10995,49
74500,Petrol,3,0,97,0,1400,1025,11450,56
74494,Petrol,5,0,110,1,1600,1075,8900,49
73634,Petrol,5,0,110,0,1587,1075,10500,50
73403,Petrol,5,0,110,1,1600,1075,11750,47
73000,Petrol,3,0,110,0,1600,1055,12000,52
72242,Petrol,3,1,110,0,1600,1070,11950,50
72000,Petrol,3,0,97,1,1400,1025,9850,53
70440,Diesel,3,0,69,1,1900,1105,8695,50
70239,Petrol,3,0,110,0,1600,1040,10990,53
69659,Petrol,3,0,86,0,1300,1025,11950,49
69000,Diesel,5,0,69,1,1900,1140,8750,47
68414,Petrol,3,0,97,0,1400,1025,9950,46
66527,Petrol,5,0,110,1,1600,1080,13950,52
65471,Petrol,5,0,97,1,1400,1060,10900,50
65400,Petrol,3,0,97,1,1400,1025,9750,56
64193,Petrol,3,0,110,1,1600,1040,10450,48
63792,Petrol,5,0,110,1,1600,1075,10250,54
63635,Petrol,4,0,110,1,1600,1035,9930,53
63135,Petrol,3,0,110,1,1600,1050,10500,54
63123,Petrol,4,0,110,1,1600,1035,11950,54
63000,Diesel,5,0,69,1,1900,1140,11500,48
63000,Petrol,4,0,110,0,1600,1035,11500,55
62987,Petrol,5,0,110,0,1600,1080,11450,54
62751,Petrol,3,0,110,0,1600,1050,9900,56
62519,Petrol,3,0,97,0,1400,1025,9500,54
61672,Petrol,5,0,110,0,1600,1075,10750,50
61000,Petrol,3,0,110,1,1600,1050,12000,56
59000,Petrol,3,0,97,1,1400,1025,9799,51
58761,Petrol,5,0,97,0,1300,1060,11750,51
58745,Petrol,4,0,110,1,1600,1035,11950,54
58377,Petrol,3,0,110,1,1600,1050,10950,55
58142,Petrol,5,0,110,1,1600,1080,11250,56
57645,Petrol,5,0,110,0,1600,1080,9700,51
57500,Petrol,4,0,110,1,1600,1105,11950,47
57475,Petrol,3,0,110,0,1600,1040,9900,53
56743,Petrol,3,0,110,0,1600,1045,9990,55
55877,Petrol,5,0,110,1,1600,1075,11500,54
55500,Petrol,4,0,110,1,1600,1035,11950,53
54900,Petrol,5,0,97,1,1400,1060,11500,55
54465,Petrol,5,0,110,0,1600,1075,10500,50
53700,Petrol,5,0,97,1,1400,1060,10900,46
53408,Petrol,5,0,110,1,1600,1080,11900,51
53268,Petrol,5,0,110,1,1600,1080,13950,51
53116,Petrol,3,0,97,1,1400,1025,10950,49
52000,Petrol,3,0,97,0,1400,1025,10000,56
50400,Petrol,5,0,110,0,1600,1080,11450,50
50000,Petrol,3,0,97,1,1400,1025,9400,54
49568,Petrol,3,0,110,1,1600,1105,18950,49
49473,Petrol,3,0,110,0,1600,1055,11450,51
49366,Petrol,3,0,97,1,1400,1025,9950,54
48731,Petrol,3,0,110,1,1600,1055,10500,56
48071,Petrol,3,0,97,0,1400,1025,9950,48
47852,Petrol,4,0,110,1,1600,1030,10250,54
47768,Petrol,3,0,110,0,1600,1055,10850,54
47689,Petrol,5,0,110,0,1600,1075,11895,52
47219,Petrol,5,0,110,1,1600,1080,11950,50
47211,Petrol,5,0,110,1,1600,1070,10750,56
46856,Petrol,5,0,97,0,1400,1060,9550,54
46500,Petrol,5,0,86,0,1300,1035,10950,56
46449,Petrol,4,0,110,1,1600,1035,11750,52
46391,Petrol,5,0,110,0,1600,1075,10950,47
46230,Petrol,3,0,110,1,1600,1055,12450,54
46029,Petrol,4,0,110,1,1600,1030,10500,52
46000,Petrol,3,0,97,0,1400,1025,10900,50
45900,Petrol,5,0,110,1,1600,1075,12950,50
45850,Petrol,5,0,97,0,1400,1060,10950,47
45336,Petrol,5,0,110,1,1600,1080,12500,56
44537,Petrol,3,0,97,0,1400,1025,9950,55
43700,Petrol,3,0,86,1,1300,1025,10750,56
43120,Petrol,3,0,97,1,1400,1030,12500,48
41710,Petrol,3,0,110,0,1600,1040,10450,49
41700,Petrol,3,0,97,1,1400,1025,10750,52
41636,Petrol,5,0,110,1,1600,1105,12950,49
40836,Petrol,3,1,110,0,1600,1075,11950,49
40000,Petrol,5,0,110,0,1600,1080,11000,47
39706,Petrol,5,0,110,1,1600,1080,13500,50
39291,Petrol,3,0,110,1,1600,1040,10950,54
39000,Petrol,3,0,97,0,1400,1025,10750,54
38900,Petrol,3,0,97,1,1400,1025,8950,47
37461,Petrol,3,0,97,0,1400,1025,9750,56
37000,Petrol,3,0,97,1,1400,1025,10900,54
36406,Petrol,4,0,110,1,1600,1035,10995,55
36005,Petrol,5,0,97,1,1400,1065,10750,48
36000,Petrol,5,0,110,1,1600,1075,10950,52
35823,Petrol,5,0,110,0,1600,1075,11500,52
35230,Petrol,3,0,97,0,1400,1025,10950,56
34890,Petrol,3,0,97,0,1400,1025,9980,49
33998,Petrol,5,0,110,0,1600,1080,11950,56
31579,Petrol,3,0,97,0,1400,1025,10500,52
29650,Petrol,3,0,86,0,1300,1025,9950,55
29500,Petrol,3,0,110,1,1600,1055,12900,52
28656,Petrol,3,0,97,0,1400,1085,9950,48
27500,Petrol,3,0,97,1,1400,1025,9950,55
26938,Petrol,3,0,110,1,1600,1040,10950,48
26624,Petrol,5,0,97,0,1400,1060,10950,53
26221,Petrol,3,0,97,1,1400,1025,9950,47
22500,Petrol,3,0,97,1,1400,1025,10800,50
19313,Petrol,3,0,97,0,1400,1025,10500,56
17619,Petrol,4,0,110,0,1600,1030,10450,50
15000,Petrol,3,0,97,1,1400,1025,10450,48
10210,Petrol,5,0,97,0,1400,1065,12950,50
1,Diesel,3,0,90,1,2000,1260,7500,50
204250,Diesel,3,0,72,0,2000,1115,7900,68
194545,Petrol,4,0,86,0,1300,1000,5950,68
190900,Diesel,3,0,72,1,2000,1115,7500,59
183500,Diesel,5,0,72,1,2000,1140,7500,62
176184,Diesel,3,0,72,1,2000,1115,6900,65
155500,Petrol,5,0,110,1,1600,1050,7950,67
154783,Diesel,3,0,72,1,2000,1120,7750,59
154462,Diesel,5,0,72,1,2000,1135,7950,64
150585,Petrol,3,0,110,1,1600,1065,8250,64
149000,Diesel,5,0,90,1,2000,1135,6250,67
144521,Diesel,5,0,72,1,2000,1135,6900,59
140168,Diesel,3,0,72,1,2000,1115,7350,65
140000,Petrol,5,0,110,1,1600,1085,8950,68
139800,Diesel,3,0,72,0,2000,1115,6900,60
137050,CNG,3,0,110,1,1600,1078,8950,59
136956,Petrol,3,0,110,0,1600,1065,8750,61
135337,CNG,5,0,110,1,1600,1120,7950,67
133769,Diesel,3,0,72,1,2000,1120,8950,64
130270,Petrol,3,0,110,0,1600,1050,7750,60
130000,Diesel,4,0,72,1,2000,1135,7500,59
127000,Diesel,5,0,72,1,2000,1135,8950,67
126800,Diesel,5,0,72,0,2000,1135,9800,67
126452,Petrol,5,0,110,1,1600,1085,9450,66
125175,Diesel,5,0,116,0,2000,1150,8950,62
125000,Diesel,3,0,72,1,2000,1115,8750,68
123000,Diesel,5,0,72,0,2000,1135,10500,61
120400,Petrol,5,0,110,0,1600,1090,10450,64
120000,Diesel,4,0,72,0,2000,1100,9950,66
119541,Petrol,3,0,110,0,1600,1055,9950,68
118000,Diesel,5,0,72,1,2000,1150,9950,64
117955,Petrol,4,1,110,1,1600,1065,8600,68
117000,Diesel,3,0,72,0,2000,1115,6950,68
116000,Petrol,5,0,86,0,1300,1045,8000,64
115715,Petrol,5,0,110,0,1600,1070,9950,58
115191,CNG,4,0,110,1,1600,1079,9450,60
114383,Diesel,3,0,90,0,2000,1260,6950,65
113700,Petrol,5,0,110,1,1600,1065,8250,59
113118,Petrol,3,0,86,1,1300,1020,9950,67
112827,Petrol,5,0,86,1,1300,1040,8250,59
112000,Petrol,3,0,110,1,1600,1065,10500,66
111769,Petrol,3,0,110,0,1600,1065,9750,65
110853,Petrol,5,0,110,1,1600,1070,9250,61
109230,Petrol,3,0,110,0,1600,1050,7750,63
109150,Petrol,5,0,110,0,1600,1075,9500,68
108793,Petrol,4,0,110,1,1600,1035,9950,67
105942,Petrol,5,0,86,0,1300,1040,9750,58
104299,Petrol,5,0,110,1,1600,1085,8495,68
104000,Petrol,3,0,86,0,1300,1020,9250,67
104000,Petrol,3,0,86,1,1300,1015,6900,68
103400,Petrol,5,0,110,1,1600,1075,9500,63
102807,Petrol,5,0,86,0,1300,1055,9250,63
102300,Diesel,5,0,72,1,2000,1135,9950,57
102106,Petrol,3,0,110,0,1600,1050,7950,61
101889,Petrol,5,0,110,1,1600,1075,8750,68
101469,Petrol,3,0,110,1,1600,1065,8950,63
101001,Petrol,5,0,110,0,1600,1075,8950,68
99781,Petrol,5,0,110,1,1600,1085,9450,67
98500,Petrol,5,0,110,1,1600,1075,9250,65
98291,Petrol,4,0,86,0,1300,1000,8750,64
97173,Petrol,3,0,86,0,1300,1015,9900,65
96000,Diesel,4,0,72,0,2000,1100,12250,60
95147,Petrol,3,0,110,1,1600,1050,10250,61
95000,Petrol,3,0,110,0,1600,1050,8950,68
95000,Petrol,3,0,110,1,1600,1050,7999,65
94504,Petrol,4,0,86,1,1300,1000,8250,63
93408,Petrol,3,0,86,0,1300,1015,8450,65
93098,Petrol,5,0,110,1,1600,1075,10500,62
92922,Diesel,4,0,72,1,2000,1100,8500,67
92498,Petrol,3,0,110,1,1600,1050,9500,61
92226,Petrol,3,0,110,0,1600,1065,9450,65
91333,Petrol,3,0,110,1,1600,1050,8250,64
91246,Petrol,3,0,86,1,1300,1015,8750,65
91000,Petrol,5,0,110,1,1600,1075,9500,58
90000,Petrol,3,0,110,0,1600,1050,8490,62
89000,Petrol,5,0,110,1,1600,1085,9950,63
88807,Petrol,3,0,110,0,1600,1050,8500,68
88685,Petrol,5,0,110,0,1600,1070,8450,63
88667,Petrol,4,0,110,1,1600,1040,7900,62
88127,Petrol,3,0,86,0,1300,1015,7950,61
88000,Petrol,3,0,86,0,1300,1020,6900,62
87821,Petrol,3,0,86,1,1300,1015,8150,65
