Kilometeres,Fuel_Type,Doors,Automatic,HorsePower,MetallicCol,CC,Wt,SellingPrice,Age
87654,Petrol,5,1,86,1,1300,1065,10995,59
86888,Petrol,3,0,110,1,1600,1050,8900,59
86714,Petrol,4,0,110,1,1600,1035,8950,68
85000,Petrol,3,0,86,1,1300,1025,10500,60
84976,Petrol,4,0,110,1,1600,1035,9250,68
84549,Petrol,5,0,110,0,1600,1075,10450,62
84482,Petrol,5,0,110,1,1600,1075,9250,68
83560,Petrol,3,0,86,0,1300,1015,8750,67
83000,Petrol,5,1,107,1,1600,1100,9800,68
82723,Petrol,3,0,86,0,1300,1015,8250,64
82254,Petrol,5,0,110,0,1600,1050,9750,58
82000,Petrol,3,0,86,1,1300,1015,7450,65
81250,Petrol,3,0,110,0,1600,1050,8250,66
81170,Petrol,4,0,110,1,1600,1040,8950,61
81083,Petrol,3,0,86,0,1300,1015,8750,66
80714,Petrol,5,0,110,1,1600,1075,10450,61
80439,Petrol,4,0,110,1,1600,1035,8450,65
80430,Petrol,3,0,110,1,1600,1065,9950,59
80426,Petrol,3,0,110,1,1600,1055,9950,68
80153,Petrol,5,0,110,0,1600,1070,9950,65
80121,Petrol,5,0,110,0,1600,1070,9500,68
80000,Petrol,5,0,110,0,1600,1075,10950,62
80000,Petrol,2,0,86,1,1300,1015,8250,65
79762,Petrol,3,0,86,1,1300,1015,9130,67
79660,Petrol,5,1,86,0,1300,1065,10950,59
78750,Diesel,5,0,90,1,1975,1155,10950,59
78521,Petrol,3,0,86,0,1300,1015,7950,68
78356,Petrol,3,0,86,1,1300,1015,7950,64
78063,Petrol,5,1,107,1,1600,1100,9500,61
77821,Petrol,5,0,110,1,1600,1075,10950,67
77695,Petrol,4,0,110,1,1600,1035,9750,68
77500,Petrol,3,0,110,1,1600,1050,9750,65
77457,Petrol,3,0,110,1,1600,1055,9450,63
77008,Petrol,3,0,86,1,1300,1015,8950,68
76791,Petrol,5,0,110,1,1600,1070,8900,66
76162,Petrol,5,0,110,1,1600,1075,8950,59
76155,Petrol,4,0,110,1,1600,1035,8990,65
75609,Petrol,3,0,86,1,1300,1015,8950,61
75000,Petrol,5,0,110,1,1600,1075,9900,68
75000,Petrol,3,0,86,0,1300,1015,8950,65
74889,Petrol,3,0,86,1,1300,1015,7950,68
74875,Petrol,5,0,110,0,1600,1070,7750,68
74747,Petrol,5,0,110,1,1600,1075,8950,63
74720,Petrol,5,0,110,1,1600,1085,11950,60
74457,Petrol,5,0,110,0,1600,1075,8950,62
74337,Petrol,5,0,86,0,1300,1035,11950,60
74179,Petrol,3,0,110,1,1600,1050,8250,65
73936,Petrol,5,0,86,1,1300,1050,8995,67
73894,Petrol,3,0,110,1,1600,1065,9995,61
73500,Petrol,3,0,110,1,1600,1050,9250,64
73376,Petrol,5,0,110,0,1600,1070,10950,64
72928,Petrol,5,0,110,1,1600,1075,9950,58
72522,Petrol,3,0,110,1,1600,1050,8250,63
72000,Petrol,3,0,86,1,1300,1015,9450,64
72000,Petrol,3,0,86,0,1300,1015,7950,57
71317,Petrol,3,0,110,0,1600,1050,8950,65
71000,Petrol,5,0,110,0,1600,1070,10950,62
70954,Petrol,3,0,110,0,1600,1050,8950,60
70908,Petrol,5,0,86,0,1300,1035,9450,63
70560,Petrol,3,0,110,1,1600,1050,8000,58
70552,Petrol,5,0,110,0,1600,1075,9900,67
70453,Diesel,5,0,72,0,2000,1135,10900,60
70218,Petrol,3,0,110,1,1600,1050,9450,59
70068,Petrol,5,0,110,1,1600,1075,9500,65
70000,Petrol,3,1,107,1,1587,1065,10500,67
69103,Petrol,4,0,110,0,1600,1035,9750,68
69022,Petrol,5,0,86,1,1300,1035,6950,58
69000,Petrol,3,0,110,1,1600,1065,9650,67
68865,Petrol,3,0,110,1,1600,1065,9950,68
68453,Petrol,5,0,110,1,1600,1070,8950,63
68238,Petrol,5,0,86,0,1300,1050,9900,63
68000,Petrol,5,0,110,0,1600,1075,10500,65
67146,Petrol,5,0,110,1,1600,1075,10950,68
67003,Petrol,4,0,110,1,1600,1035,10500,65
66785,Petrol,3,1,86,0,1300,1045,10400,68
66550,Petrol,3,0,86,0,1332,1010,8800,68
66259,Petrol,3,0,110,1,1600,1065,10500,61
66000,Petrol,3,0,86,1,1300,1015,7800,65
66000,Petrol,3,0,110,0,1600,1050,9950,61
65785,Petrol,5,0,110,1,1600,1075,10950,67
65513,Petrol,4,1,110,1,1600,1070,9950,65
65463,Petrol,5,0,110,1,1600,1070,9950,59
65259,Petrol,3,0,110,1,1600,1050,9250,60
65000,Petrol,5,0,110,0,1600,1070,9000,68
65000,Petrol,4,0,110,0,1600,1035,8950,57
64950,Petrol,5,0,110,1,1600,1075,9950,68
64914,Petrol,5,0,110,1,1600,1070,8500,60
64797,Petrol,5,0,110,1,1600,1075,7995,62
64772,Petrol,3,0,110,1,1600,1050,8750,65
64690,Petrol,3,0,86,0,1300,1020,9750,63
64630,Petrol,5,0,110,0,1600,1070,10950,65
64613,Petrol,5,0,110,1,1600,1085,9750,67
63881,Petrol,3,0,86,0,1300,1015,9500,66
63870,Diesel,5,0,72,0,2000,1135,10950,58
63328,Petrol,5,1,86,0,1300,1065,9750,66
63000,Petrol,3,1,86,0,1300,1050,10450,61
62396,Petrol,3,0,110,0,1600,1050,9850,65
62377,Petrol,5,0,110,1,1600,1075,9450,62
62316,Petrol,3,0,110,1,1600,1050,10295,67
62292,Petrol,3,0,110,1,1600,1065,9750,68
62225,Petrol,3,0,110,1,1600,1050,8950,65
62222,Petrol,5,0,110,0,1600,1075,9900,68
62135,Petrol,5,0,86,1,1300,1035,8750,66
62024,Petrol,5,0,110,1,1600,1075,9950,58
61977,Petrol,3,0,86,1,1300,1015,8500,60
61930,Petrol,4,0,110,1,1600,1035,9950,62
61568,Petrol,4,0,110,1,1600,1035,9795,68
61504,Petrol,4,0,110,1,1600,1035,8750,68
61343,Petrol,5,0,110,1,1600,1075,9950,58
61149,Petrol,5,0,86,1,1300,1040,9750,62
61127,Petrol,3,0,110,1,1600,1050,8900,59
61100,Petrol,3,0,86,1,1300,1015,7950,60
61000,Petrol,3,0,110,1,1600,1050,9450,57
60708,Petrol,5,0,86,1,1300,1045,10995,59
60532,Petrol,3,0,110,1,1600,1050,8950,61
60000,Petrol,4,1,86,0,1300,1030,8250,67
60000,Petrol,3,0,86,1,1300,1015,8950,66
59000,Petrol,3,0,110,0,1600,1050,8950,63
59000,Petrol,5,0,86,1,1300,1035,9950,63
59000,Petrol,5,0,110,1,1600,1070,9450,61
59000,Petrol,3,0,110,0,1600,1050,9950,65
58860,Petrol,3,0,110,1,1600,1055,9750,68
58654,Petrol,5,0,110,1,1600,1070,8250,66
58300,Petrol,3,0,86,1,1300,1015,7750,65
58269,Petrol,3,0,110,1,1600,1050,8950,60
58136,Petrol,5,0,110,1,1600,1075,9950,64
58113,Petrol,3,1,107,1,1600,1085,9450,66
58058,Petrol,3,0,110,1,1600,1065,12950,67
58000,Petrol,3,0,110,1,1600,1050,9950,58
57565,Petrol,5,0,86,1,1300,1035,7950,68
57179,Petrol,5,0,110,1,1600,1075,9900,62
57169,Petrol,3,0,110,1,1600,1065,9995,61
57124,Petrol,3,0,110,1,1600,1065,9950,63
57000,Petrol,3,0,110,1,1600,1050,9950,63
57000,Petrol,3,0,110,0,1600,1050,8250,67
57000,Petrol,5,0,86,1,1300,1035,9950,63
56259,Petrol,3,0,86,0,1300,1015,8950,59
56209,Petrol,3,1,107,1,1600,1080,10950,62
55942,Petrol,5,0,110,1,1600,1070,9950,63
55844,Petrol,5,0,86,1,1300,1045,9995,57
55747,Petrol,3,0,86,0,1300,1020,8750,61
55478,Petrol,5,0,86,0,1300,1045,10950,58
55085,Petrol,5,1,107,0,1600,1105,10350,60
55000,Petrol,3,0,86,1,1300,1015,8950,65
54847,Petrol,3,0,110,0,1600,1050,8900,67
54554,Petrol,3,0,110,1,1600,1065,10250,60
54000,Petrol,3,0,110,1,1600,1055,9250,61
54000,Petrol,5,0,86,0,1300,1035,7350,58
54000,Petrol,3,0,110,1,1600,1135,10250,57
53000,Petrol,3,1,110,1,1587,1075,8950,68
52968,Petrol,3,0,110,1,1600,1050,9500,64
52800,Petrol,3,0,86,1,1300,1015,8450,67
52548,Petrol,3,0,110,0,1600,1050,8950,57
52487,Petrol,4,0,110,1,1600,1035,8400,60
52112,Petrol,4,0,110,1,1600,1035,8900,61
51421,Petrol,5,1,110,0,1600,1105,10950,58
51235,Petrol,4,0,86,1,1300,1000,8950,61
50925,Petrol,5,0,110,1,1600,1070,8895,61
50806,Petrol,3,0,86,0,1300,1480,9390,66
50469,Petrol,5,0,110,1,1600,1070,8750,59
50173,Petrol,5,0,110,1,1600,1075,9750,61
50000,Petrol,5,0,110,1,1600,1075,9950,62
49585,Petrol,5,0,110,0,1600,1085,9900,67
49258,Petrol,4,0,110,1,1600,1035,9500,62
49000,Petrol,3,0,110,0,1600,1050,9950,61
47612,Petrol,3,0,86,0,1300,1015,9950,63
47500,Petrol,5,0,86,1,1300,1035,10495,68
47171,Petrol,3,0,86,1,1300,1015,8500,58
47014,Petrol,3,0,86,1,1300,1015,8950,65
45681,Petrol,3,0,110,0,1600,1050,8745,65
45549,Petrol,3,0,86,1,1300,1015,8750,65
45000,Petrol,5,0,110,0,1600,1075,8850,65
45000,Petrol,5,0,86,1,1300,1035,7950,66
45000,Petrol,4,0,110,1,1600,1035,9450,63
45000,Petrol,3,1,107,0,1600,1085,9950,61
44597,Petrol,3,0,86,0,1300,1015,9950,61
44458,Petrol,3,0,86,0,1300,1015,9995,68
43426,Petrol,5,0,110,1,1600,1070,10495,60
43000,CNG,4,1,110,1,1600,1114,7950,58
43000,Petrol,5,0,110,1,1600,1035,8950,68
43000,Petrol,3,0,86,0,1300,1015,7750,64
42750,Petrol,3,0,110,1,1600,1050,9950,68
42102,Petrol,5,0,110,1,1600,1075,9950,67
41586,Petrol,5,0,110,1,1600,1114,9950,63
41200,Petrol,5,0,110,0,1600,1070,9900,64
40000,Petrol,4,0,86,1,1300,1000,8950,60
39222,Petrol,3,1,86,1,1300,1045,8950,66
37759,Petrol,5,0,110,1,1600,1070,9750,68
37500,Petrol,5,0,110,0,1600,1085,10950,61
37000,Petrol,3,0,86,0,1300,1015,9750,62
36943,Petrol,5,0,110,0,1600,1070,9500,60
36923,Petrol,5,0,86,0,1300,1050,9950,63
36658,Petrol,3,0,110,0,1600,1050,9950,66
36000,Petrol,3,0,86,1,1300,1015,8250,65
36000,Petrol,3,0,110,1,1600,1065,10450,65
35512,Petrol,3,0,110,1,1600,1065,10950,62
35000,Petrol,3,0,110,1,1600,1050,8900,68
35000,Petrol,5,0,86,1,1300,1045,10900,57
34114,Petrol,3,0,110,0,1600,1050,9750,64
34000,Petrol,5,0,110,0,1600,1075,11950,58
33847,Petrol,4,0,86,1,1300,1000,7900,68
33000,Petrol,3,0,110,0,1600,1050,10450,65
32150,Petrol,5,0,110,1,1600,1085,10950,59
31588,Petrol,3,0,86,1,1300,1015,9950,65
31000,Petrol,4,0,110,1,1600,1035,10750,68
30634,Petrol,5,0,110,1,1600,1075,10450,58
30300,Petrol,4,0,86,1,1300,1000,9450,68
28500,Petrol,3,1,86,1,1300,1045,10750,60
28500,Petrol,5,0,110,0,1600,1075,10950,60
28000,Petrol,3,0,86,0,1300,1015,10000,57
26698,Petrol,3,0,110,0,1600,1055,10500,68
26000,Petrol,3,1,107,0,1600,1085,12500,62
25505,Petrol,5,0,86,1,1300,1035,8950,62
22835,Petrol,3,0,110,1,1600,1050,9245,66
22705,Petrol,5,0,110,1,1600,1075,10950,59
22178,Petrol,3,0,86,1,1300,1015,9500,63
17345,Petrol,3,0,110,1,1600,1050,10900,62
15535,Petrol,4,1,86,1,1300,1030,10950,67
218118,Diesel,5,0,72,0,2000,1150,6950,79
217764,Diesel,5,0,72,1,2000,1135,6000,78
207114,CNG,5,0,110,1,1600,1114,5250,79
203254,Diesel,3,0,72,1,2000,1135,4400,74
197501,Diesel,5,0,72,0,2000,1135,8500,69
191620,Diesel,5,0,72,0,2000,1150,6950,76
183277,Diesel,3,0,72,0,2000,1115,5750,76
178800,Diesel,3,0,72,0,2000,1115,6500,70
176000,Petrol,5,0,86,0,1300,1035,6500,78
172980,Diesel,5,0,72,1,2000,1135,10500,77
170000,Diesel,4,0,72,0,2000,1100,8500,77
164000,Petrol,3,0,110,1,1600,1050,7950,71
158492,Petrol,3,0,86,0,1300,1015,6550,73
156169,Petrol,5,0,86,1,1300,1035,6750,73
155210,Petrol,3,0,110,0,1600,1050,7950,78
155000,Diesel,3,0,72,0,2000,1115,7950,69
151300,Diesel,5,0,72,1,2000,1150,7750,70
151000,CNG,5,0,110,1,1600,1094,6450,71
150000,Diesel,3,0,72,1,2000,1135,7900,75
146197,Petrol,3,0,86,0,1300,1015,5600,75
145996,Petrol,4,0,110,0,1600,1035,5950,77
139145,Diesel,2,0,73,0,2000,1115,7950,71
138500,Petrol,5,0,86,0,1300,1050,8950,79
137178,Diesel,5,0,90,1,2000,1135,9500,80
134889,Diesel,3,0,72,1,2000,1115,8600,76
131500,Diesel,5,0,72,0,2000,1140,7950,79
131307,Petrol,3,0,110,1,1600,1050,6950,77
130025,Petrol,3,0,110,1,1600,1050,7250,74
127159,Diesel,3,0,72,1,2000,1115,7250,71
126478,Petrol,4,0,110,1,1600,1035,5250,72
126000,Petrol,5,0,110,1,1600,1050,7900,77
125778,Petrol,3,0,110,0,1600,1050,6900,76
124910,Diesel,5,0,72,0,2000,1135,7250,74
124743,Petrol,3,0,110,1,1600,1050,8450,70
124591,Petrol,5,0,110,1,1600,1075,7950,76
124057,Petrol,3,0,110,1,1600,1050,7950,74
123104,Petrol,5,0,110,1,1600,1070,6650,75
123077,Petrol,3,0,86,1,1300,1015,7950,74
122820,Petrol,5,0,86,0,1300,1040,7250,80
122290,Petrol,3,0,110,0,1600,1050,7450,77
121900,Petrol,4,0,110,1,1600,1035,7950,74
121545,Petrol,5,0,110,1,1600,1070,7250,77
120474,Diesel,3,0,72,1,2000,1115,8250,71
120000,Petrol,5,0,110,0,1600,1085,8500,71
115877,Petrol,4,0,110,0,1600,1035,5750,73
115000,Petrol,5,1,107,1,1600,1100,6500,78
114258,Petrol,5,0,86,1,1300,1050,7600,77
112307,Petrol,5,0,110,1,1600,1070,7450,74
112000,Petrol,3,0,86,1,1300,1015,7350,72
110887,Petrol,3,0,110,1,1600,1055,7250,80
110634,Petrol,3,0,86,1,1300,1015,6500,72
110000,Petrol,4,0,110,1,1600,1035,6800,80
109540,Petrol,5,0,110,0,1600,1085,8700,75
109263,Petrol,5,0,110,0,1600,1070,7500,78
107516,Petrol,3,0,110,1,1600,1050,7750,71
107108,Petrol,3,0,110,1,1600,1050,7950,73
107000,Petrol,3,0,110,1,1600,1050,9950,75
106150,Petrol,3,0,86,0,1300,1015,8750,71
105152,Petrol,3,0,86,0,1300,1015,6750,77
105135,Petrol,3,0,110,1,1600,1050,6500,80
104344,Petrol,3,0,110,1,1600,1050,8750,76
104150,Petrol,3,0,110,1,1600,1050,7950,74
104000,Petrol,3,0,86,1,1300,1010,6750,74
103121,Petrol,5,0,86,1,1300,1035,7950,73
101855,Petrol,5,0,110,1,1600,1070,6450,75
101773,Petrol,3,0,110,0,1600,1050,6900,74
101159,Petrol,5,0,110,1,1600,1085,8450,75
101000,Petrol,3,0,86,0,1300,1015,6750,74
100719,Petrol,5,0,110,0,1600,1070,9500,79
100487,Petrol,4,0,110,0,1600,1035,7750,78
100458,Petrol,5,0,110,0,1600,1085,8500,80
100192,Petrol,3,0,110,1,1600,1050,7795,75
99971,Petrol,3,0,110,1,1600,1050,7950,73
99245,Petrol,5,0,110,1,1600,1114,6950,72
98154,Petrol,3,0,110,1,1600,1050,8450,71
97548,Petrol,5,0,86,0,1300,1035,7950,80
97494,Petrol,5,0,110,1,1600,1085,8950,73
97085,Petrol,5,0,110,1,1600,1085,8900,73
97000,Petrol,4,0,110,0,1600,1035,7950,69
96000,Petrol,3,0,86,1,1300,1015,7250,78
96000,Petrol,5,0,110,1,1600,1085,9250,74
95700,Petrol,5,0,110,0,1600,1085,6990,79
95651,Petrol,5,0,110,1,1600,1070,7750,78
95000,Petrol,5,0,86,1,1300,1035,6950,79
94447,Petrol,3,0,110,0,1600,1050,7250,80
94079,Petrol,5,0,110,1,1600,1085,9950,80
93841,Petrol,5,0,110,0,1600,1070,9250,80
93066,Petrol,5,0,110,1,1600,1075,8250,72
93000,Petrol,5,0,110,1,1600,1075,8250,77
92830,Petrol,3,0,86,1,1300,1015,6250,80
92255,Petrol,5,1,107,0,1600,1105,9900,80
92096,Petrol,5,0,86,1,1300,1035,7300,80
91921,Petrol,3,0,86,1,1300,1020,8950,72
91900,Petrol,3,0,86,1,1300,1015,6500,70
91082,Petrol,3,0,110,1,1600,1050,7450,75
90370,Petrol,5,0,86,1,1300,1035,7950,71
90345,Petrol,5,0,86,1,1300,1035,8500,78
90011,Petrol,3,1,86,0,1300,1045,7950,78
90000,Petrol,3,0,86,1,1300,1015,6750,77
89953,Petrol,5,0,110,0,1600,1114,7500,78
89800,Diesel,3,0,72,1,2000,1115,8750,74
89739,Petrol,5,0,86,1,1300,1035,8750,79
89520,Petrol,3,0,110,1,1600,1050,8950,76
89507,Petrol,3,0,86,0,1300,1015,7450,75
88700,Petrol,3,0,110,1,1600,1050,8950,74
88500,Petrol,5,0,110,1,1600,1075,7850,72
88186,Diesel,3,0,72,1,2000,1115,6950,73
88000,Petrol,3,0,110,1,1600,1050,7200,75
87358,Petrol,3,0,110,1,1600,1050,7500,73
87000,Petrol,4,0,110,1,1600,1035,7950,70
87000,Petrol,3,0,86,1,1300,1015,7950,73
86860,Petrol,5,0,110,0,1600,1075,8250,72
86109,Petrol,3,0,110,1,1600,1055,6750,80
86000,Petrol,5,0,86,1,1300,1040,8750,79
85864,Diesel,5,0,72,1,2000,1135,8500,70
85470,Petrol,3,1,107,0,1600,1080,9450,70
85200,Petrol,3,0,110,1,1600,1050,7950,73
85000,Petrol,3,0,110,1,1600,1055,7900,70
84988,Petrol,3,0,110,1,1600,1050,8500,73
84966,Petrol,5,0,110,0,1600,1070,8250,79
84123,Petrol,3,0,110,0,1600,1050,7950,74
84000,Petrol,5,0,110,1,1600,1065,7250,78
84000,Petrol,5,0,110,1,1600,1085,7750,77
83850,Petrol,3,0,110,1,1600,1055,8700,75
82700,Petrol,3,0,110,0,1600,1050,7950,71
82675,Petrol,3,0,86,0,1300,1015,7450,78
82256,Petrol,3,0,110,1,1600,1050,7750,75
82103,Petrol,3,0,86,1,1300,1015,6950,77
82000,Petrol,5,0,110,1,1600,1075,8950,71
81988,Petrol,5,0,110,1,1600,1070,7495,79
81663,Petrol,3,0,110,0,1600,1050,6950,70
80486,Petrol,5,0,110,1,1600,1070,7990,77
80000,Petrol,4,0,110,1,1600,1065,7250,78
78894,Petrol,5,0,110,0,1600,1070,7750,74
78689,Petrol,4,0,110,0,1600,1035,7250,78
78435,Petrol,3,0,86,0,1300,1015,8950,77
78260,Petrol,3,0,110,0,1600,1050,8500,71
78120,Petrol,5,0,110,1,1600,1075,7950,72
77000,Petrol,3,0,86,0,1300,1015,6950,77
77000,Petrol,3,0,110,0,1600,1050,8000,78
76382,Petrol,3,0,110,1,1600,1055,7950,75
76268,Petrol,3,0,86,1,1300,1015,8500,76
76151,Petrol,3,0,86,1,1300,1015,7490,73
76000,Petrol,3,0,110,0,1600,1050,8250,80
75840,Petrol,5,0,86,0,1300,1035,7950,72
75799,Petrol,3,0,110,1,1600,1050,9500,77
75323,Petrol,5,0,86,1,1300,1050,8450,78
75322,Petrol,4,0,110,1,1600,1115,7995,79
75226,Petrol,4,0,110,0,1600,1035,8750,78
75085,Petrol,5,0,86,0,1300,1035,5950,71
75000,Petrol,5,0,110,0,1600,1075,8500,73
75000,Petrol,4,0,86,1,1300,1000,8950,69
75000,Petrol,4,0,86,1,1300,1000,8750,69
74926,Petrol,5,0,110,1,1600,1075,7600,78
74785,Petrol,5,0,110,1,1600,1070,7145,80
74573,Petrol,5,0,110,1,1600,1085,8450,69
74567,Petrol,3,0,86,1,1300,1015,5950,75
74196,Petrol,5,0,110,0,1600,1075,9000,80
74151,Petrol,3,0,110,1,1600,1050,7250,80
74096,Petrol,3,0,110,1,1600,1050,7400,75
74000,Petrol,3,0,110,0,1600,1050,7750,71
74000,Petrol,3,0,86,1,1300,1015,7500,75
73460,Petrol,5,0,110,1,1600,1070,7400,75
73116,Petrol,5,0,110,1,1600,1075,8950,76
72328,Petrol,5,0,110,1,1600,1075,7950,79
72222,Petrol,5,0,110,1,1600,1070,7950,78
72090,Petrol,5,0,110,1,1600,1070,7750,78
72000,Petrol,4,0,110,1,1600,1035,8250,78
71900,Petrol,3,0,86,1,1300,1015,7750,77
71740,Petrol,5,0,110,1,1600,1070,6950,80
71500,Petrol,4,0,110,1,1600,1035,7500,80
71359,Petrol,3,0,110,1,1600,1050,7750,79
71263,Petrol,3,0,86,0,1300,1015,5950,79
71186,Petrol,3,0,110,0,1600,1050,7500,78
71054,Petrol,3,1,86,0,1300,1045,8950,72
70939,Petrol,5,1,110,1,1600,1100,6900,80
70482,Petrol,5,0,110,1,1600,1075,7500,73
70124,Petrol,3,0,110,1,1600,1050,8750,77
70039,Petrol,3,0,110,1,1600,1050,7500,76
69904,Petrol,5,0,110,0,1600,1070,9950,80
69320,Petrol,5,0,110,1,1600,1070,9950,75
69000,Petrol,5,0,110,1,1600,1075,9250,78
68945,Petrol,5,0,110,1,1600,1085,9950,79
68285,Petrol,3,0,110,1,1600,1050,5950,74
67451,Petrol,4,0,86,1,1300,1000,7450,75
67266,Petrol,5,0,86,1,1300,1035,8250,76
67255,Petrol,5,0,110,0,1600,1085,8500,78
67100,Petrol,5,0,110,1,1600,1075,8500,70
67092,Diesel,3,0,72,1,2000,1115,9400,69
66880,Petrol,3,0,110,1,1600,1055,7250,80
66855,Petrol,5,0,110,1,1600,1075,8950,79
66843,Petrol,5,0,110,1,1600,1075,9450,80
66718,Petrol,3,0,110,1,1600,1050,8500,74
65950,Petrol,5,0,110,0,1600,1070,7400,80
65500,Petrol,3,0,86,1,1300,1015,8950,78
65254,Petrol,3,0,86,1,1300,1015,7750,79
65021,Diesel,3,0,72,1,2000,1115,8950,71
64280,Petrol,4,0,110,0,1600,1035,8495,77
64000,Petrol,3,1,107,0,1600,1085,10000,75
64000,Petrol,5,0,110,1,1600,1070,6999,71
64000,Petrol,3,0,110,0,1600,1055,8950,80
63266,Petrol,4,0,110,1,1600,1035,9000,80
62595,Petrol,3,0,110,1,1600,1050,8950,77
62581,Petrol,5,0,110,0,1600,1075,6950,80
62285,Petrol,5,0,110,1,1600,1075,8500,77
61700,Petrol,5,0,110,0,1600,1070,8950,74
61648,Petrol,5,0,110,1,1600,1070,8250,77
61510,Petrol,4,0,110,0,1600,1035,7450,70
61165,Petrol,3,1,107,1,1600,1080,9000,79
60483,Petrol,5,0,110,1,1600,1075,8500,72
60476,Petrol,5,0,110,1,1600,1114,8250,80
60142,Petrol,3,0,110,0,1600,1050,9450,79
60000,Petrol,3,0,110,1,1600,1050,8400,77
60000,Petrol,3,0,110,0,1600,1050,7900,76
59326,Petrol,5,0,110,1,1600,1085,8750,80
59240,Petrol,3,0,110,1,1600,1050,9900,73
59164,Petrol,4,0,110,0,1600,1035,6495,71
59017,Petrol,3,1,107,1,1600,1080,8250,70
58454,Petrol,3,0,86,1,1300,1015,7500,74
57829,Petrol,3,0,110,0,1600,1050,9750,70
57787,Petrol,3,0,86,0,1300,1015,8250,80
57537,Petrol,5,0,86,1,1300,1050,8950,75
57263,Petrol,3,0,110,1,1600,1050,6750,76
57144,Petrol,5,0,110,1,1600,1070,7950,75
56566,Petrol,3,0,110,1,1600,1050,7800,73
56307,Petrol,3,0,110,1,1600,1050,8750,73
56214,Petrol,3,0,86,0,1300,1015,9500,79
56132,Petrol,4,0,110,0,1600,1035,7750,74
54439,Petrol,3,0,86,1,1300,1015,7750,77
53809,Petrol,3,0,110,1,1600,1050,5950,69
53133,Petrol,5,0,110,1,1600,1070,10950,76
52320,Petrol,5,0,110,0,1600,1070,9750,69
52287,Petrol,5,0,110,0,1600,1114,7450,78
52000,Petrol,5,0,110,0,1600,1075,8750,75
52000,Petrol,3,0,110,1,1600,1050,8750,69
52000,Petrol,4,1,110,1,1600,1065,8500,73
49827,Petrol,5,0,86,1,1300,1035,7500,79
49640,Petrol,4,0,110,1,1600,1035,7250,69
49580,Petrol,4,0,110,1,1600,1035,7450,80
49170,Petrol,3,0,86,0,1300,1045,8750,76
48838,Petrol,3,0,110,0,1600,1055,9800,77
48400,Petrol,5,0,110,1,1600,1075,8950,75
48242,Petrol,5,0,86,1,1300,1035,8950,74
47955,Petrol,5,0,110,1,1600,1070,7450,70
47633,Petrol,5,0,110,1,1600,1075,8950,71
47400,Petrol,5,0,86,1,1300,1040,10500,78
47360,Petrol,3,0,86,0,1300,1010,7000,73
45507,Petrol,3,0,110,1,1600,1050,8500,77
44850,Petrol,3,0,110,1,1600,1050,8950,70
44826,Petrol,5,0,110,0,1600,1075,8250,69
44444,Petrol,3,0,110,1,1600,1050,9250,80
43720,Petrol,5,0,110,1,1600,1070,7900,75
43622,Petrol,4,0,86,1,1300,1000,8500,78
42800,Petrol,3,0,110,1,1600,1050,9950,69
42317,Petrol,5,1,107,1,1600,1100,8750,74
42186,Petrol,3,0,110,1,1600,1050,7500,80
40093,Petrol,5,0,110,0,1600,1114,8950,79
39800,Petrol,3,1,107,0,1600,1080,8750,79
39168,Petrol,3,0,86,0,1300,1015,7750,73
38945,Petrol,3,0,110,1,1600,1050,8450,75
36537,Petrol,4,1,110,0,1600,1075,8150,76
35821,Petrol,3,1,86,0,1300,1015,7950,80
26000,Petrol,3,0,86,0,1300,1015,8450,72
20544,Petrol,3,0,86,1,1300,1025,7500,69
