Kilometeres,Fuel_Type,Doors,Automatic,HorsePower,MetallicCol,CC,Wt,SellingPrice,Age
19000,Petrol,3,0,86,0,1300,1015,10845,72
16916,Petrol,3,0,86,1,1300,1015,7250,70
140700,Diesel,5,0,69,1,1900,1110,7750,48
77270,Petrol,4,0,110,1,1600,1035,11950,54
33230,Petrol,3,0,110,0,1600,1050,11500,55
36269,Petrol,5,0,110,1,1600,1075,10750,36
70932,Petrol,3,0,110,1,1600,1050,7450,77
60558,Petrol,4,0,110,1,1600,1105,9940,53
83908,Petrol,5,0,110,1,1600,1070,8750,62
5000,Petrol,5,0,110,1,1600,1130,21950,8
22780,Petrol,5,0,86,1,1300,1035,10500,41
58829,Petrol,3,0,110,0,1600,1050,8950,65
13253,Diesel,5,0,116,1,2000,1320,24950,8
45000,Petrol,5,0,110,1,1600,1050,10750,57
87083,Petrol,4,0,110,0,1600,1035,7450,72
66082,Petrol,5,0,110,0,1600,1070,9250,62
51000,Petrol,3,0,86,1,1300,1015,8950,65
23000,Petrol,5,0,110,1,1600,1130,19900,20
6500,Petrol,4,0,110,1,1600,1100,19500,14
81106,Diesel,5,0,69,1,1900,1140,13250,41
24000,Petrol,5,1,86,1,1300,1065,8950,78
45000,Petrol,3,0,110,1,1600,1050,9750,57
97534,Petrol,5,0,110,1,1600,1070,8900,78
71200,Petrol,5,0,110,1,1600,1075,12450,35
51874,Petrol,4,0,86,0,1300,1000,8950,70
41711,Diesel,3,0,90,1,2000,1165,13950,24
65988,Petrol,3,0,110,1,1600,1040,11950,35
45600,Petrol,5,1,110,1,1600,1105,13950,40
65170,Petrol,3,0,97,1,1400,1025,9950,52
60829,Petrol,5,0,110,1,1600,1075,11650,38
78076,Petrol,3,0,86,1,1300,1015,7950,65
49291,Petrol,3,0,110,1,1600,1040,12450,34
70116,Petrol,4,0,110,1,1600,1035,8450,64
123425,Diesel,5,0,69,1,1900,1140,13250,41
5278,Petrol,4,1,110,1,1600,1150,20950,14
75000,Petrol,5,0,110,1,1600,1070,8950,62
84402,Petrol,4,0,110,1,1600,1035,8950,73
65307,Petrol,3,0,110,1,1600,1055,6900,80
73172,Petrol,5,0,110,1,1600,1075,9500,58
29198,Petrol,5,0,97,1,1400,1060,12995,32
63634,Petrol,4,0,110,1,1600,1035,8750,75
75249,Petrol,4,0,110,1,1600,1035,11450,46
105000,Petrol,5,0,86,0,1300,1040,8500,62
80000,Petrol,5,0,86,0,1300,1015,7950,60
46327,Petrol,3,0,110,1,1600,1055,14990,38
58952,Petrol,3,0,110,1,1600,1050,6900,69
39704,Petrol,5,1,110,1,1600,1180,18950,23
79000,Petrol,3,0,110,1,1600,1050,8900,61
205000,Diesel,4,0,72,1,2000,1100,6950,58
56675,Petrol,3,0,97,1,1400,1025,9475,48
79000,Petrol,3,0,86,0,1300,1015,6900,69
160000,Petrol,3,0,86,0,1300,1015,6750,80
98000,Petrol,5,0,110,1,1600,1065,7950,77
82421,Petrol,3,0,110,1,1600,1065,10450,62
101791,Diesel,3,0,72,0,2000,1115,8250,57
98658,Petrol,3,0,86,1,1300,1020,8950,59
65400,Petrol,4,0,86,1,1300,1000,8100,68
83405,Petrol,5,0,110,1,1600,1070,6750,76
67762,Petrol,3,0,110,1,1600,1065,9750,67
48011,Petrol,4,0,110,1,1600,1030,13450,34
89757,Petrol,3,0,110,1,1600,1045,11500,44
57628,Petrol,5,0,110,0,1600,1075,8900,78
73300,Petrol,3,0,86,1,1300,1015,8900,64
89983,Petrol,3,0,110,0,1600,1055,8450,70
48952,Diesel,5,0,90,1,2000,1205,14750,40
62280,Petrol,5,0,97,1,1400,1060,10500,50
31480,Petrol,3,0,110,1,1600,1065,10750,60
64359,Petrol,3,0,110,1,1600,1105,16950,30
60724,Petrol,3,0,86,1,1300,1015,7995,65
32692,Petrol,3,0,97,1,1400,1100,14950,26
119742,Petrol,5,0,110,1,1600,1080,9000,48
64383,Petrol,3,0,86,0,1300,1015,8200,60
91399,Petrol,5,0,110,1,1600,1070,7950,78
61384,Petrol,3,0,110,1,1600,1050,8250,65
31461,Petrol,3,0,192,0,1800,1185,20950,25
73014,Petrol,5,0,110,1,1600,1075,8950,70
73638,Petrol,4,1,86,1,1300,1015,8450,78
58363,Petrol,3,0,110,1,1600,1055,12450,38
30964,Petrol,3,1,110,0,1600,1080,9950,78
18739,Petrol,3,0,192,0,1800,1185,22000,28
120196,Petrol,3,0,110,1,1600,1050,7750,74
32809,Petrol,5,0,97,1,1400,1110,17950,27
84000,Diesel,5,0,90,0,2000,1270,19000,23
71276,Petrol,5,0,110,0,1600,1080,10950,54
97234,Petrol,5,0,110,0,1600,1080,9950,55
23616,Petrol,5,0,110,1,1600,1075,13450,40
47237,Petrol,3,0,110,0,1600,1050,9500,66
62000,Petrol,5,0,110,1,1600,1075,12950,33
113997,Diesel,5,0,72,1,2000,1135,5150,56
99397,Petrol,5,0,86,0,1300,1035,6425,79
44830,Petrol,5,0,110,1,1600,1075,11700,40
71138,Diesel,3,0,69,0,1900,1105,12950,23
42000,Petrol,3,0,110,1,1600,1050,6950,72
112000,Diesel,4,0,72,0,2000,1135,7950,62
60000,Petrol,3,0,86,1,1300,1015,8950,65
111602,Petrol,3,0,86,1,1300,1015,7750,73
21651,Petrol,3,0,97,0,1400,1025,11950,41
85000,Petrol,3,0,110,1,1600,1050,10450,62
61166,Petrol,3,0,110,1,1600,1050,10500,59
85889,Petrol,3,0,110,0,1600,1065,11500,65
37111,Petrol,3,0,110,1,1600,1050,10950,60
179860,Diesel,5,0,90,1,2000,1205,11950,40
112963,Diesel,5,0,72,1,2000,1135,8950,73
1,Petrol,5,0,110,1,1600,1075,18245,9
115071,Petrol,3,0,110,1,1600,1055,7950,68
22648,Petrol,5,0,97,1,1400,1060,10950,50
64966,Petrol,3,0,86,0,1300,1020,8950,62
17016,Petrol,3,0,86,0,1300,1015,8500,71
60348,Petrol,4,0,110,0,1600,1030,10950,47
96000,Petrol,3,0,110,1,1600,1050,8950,67
96302,Petrol,3,0,86,1,1300,1015,6495,74
47750,Petrol,5,0,86,1,1300,1040,10500,62
10841,Diesel,5,0,90,1,2000,1270,21950,8
52383,Petrol,3,0,86,0,1300,1015,9250,66
58341,Petrol,4,1,86,1,1300,1030,7950,75
72215,Diesel,5,0,90,1,2000,1255,17950,22
27170,Petrol,5,0,97,1,1400,1060,11895,39
106108,Petrol,3,0,110,1,1600,1050,7750,72
115345,Petrol,5,0,110,1,1600,1070,6900,76
5309,Petrol,3,1,110,1,1600,1070,11250,47
43427,Petrol,3,0,110,1,1600,1040,12500,36
67010,Petrol,3,0,110,1,1600,1065,9950,59
39144,Petrol,3,0,110,1,1600,1050,8250,66
111392,CNG,3,0,110,0,1598,1083,7460,80
18500,Petrol,4,0,110,0,1600,1030,10250,39
121626,Petrol,5,0,86,0,1300,1050,7995,59
34000,Petrol,5,0,110,1,1600,1075,11500,46
143513,Diesel,5,0,69,0,1900,1140,10250,53
11000,Petrol,4,0,110,1,1600,1105,18950,16
68000,Petrol,3,1,86,1,1300,1045,8950,70
10000,Petrol,5,0,97,1,1400,1060,13500,43
76700,Petrol,5,0,86,1,1300,1035,9950,61
52141,Petrol,5,0,110,1,1600,1070,11950,55
194765,Diesel,3,0,72,0,2000,1120,6150,80
48738,Petrol,5,0,110,0,1600,1055,9950,63
49163,Petrol,5,1,110,0,1600,1165,15500,25
40214,Petrol,3,0,86,0,1300,1025,10950,57
91340,Petrol,3,0,110,1,1600,1055,10500,49
47451,Petrol,3,0,110,1,1600,1055,12950,53
102494,Petrol,5,0,110,0,1600,1090,9895,68
119289,Petrol,4,0,110,1,1600,1035,7950,68
61000,Diesel,3,0,90,0,2000,1170,12950,32
25228,Petrol,3,0,110,1,1600,1045,14950,43
94606,Petrol,3,0,110,0,1600,1065,9900,66
97046,Petrol,4,0,86,1,1300,1000,8950,66
93428,Petrol,5,0,110,1,1600,1075,10500,65
28227,Petrol,5,0,97,1,1400,1110,15750,23
81192,Petrol,3,0,110,1,1600,1065,10950,65
75429,Petrol,3,0,110,1,1600,1065,9950,67
144000,CNG,3,0,110,1,1600,1065,8450,64
41273,Petrol,5,0,97,0,1400,1060,10995,50
68988,Petrol,5,0,86,1,1300,1035,9250,73
54875,Petrol,5,0,110,1,1600,1070,8950,68
30461,Petrol,5,0,86,1,1300,1050,10500,55
128351,Petrol,5,0,110,1,1600,1070,9250,80
133405,Diesel,5,0,72,1,2000,1135,8950,58
54936,Petrol,5,0,110,1,1600,1075,10950,63
57948,Petrol,3,0,97,1,1400,1025,9950,53
13178,Petrol,5,0,110,1,1600,1130,21750,13
72937,Diesel,3,0,90,1,2000,1165,13750,23
38019,Petrol,5,0,110,1,1600,1070,8750,61
93039,Petrol,3,0,110,1,1600,1050,8950,79
120000,Petrol,5,0,110,0,1600,1075,7750,78
130000,Petrol,5,0,86,0,1300,1015,6500,78
16325,Petrol,5,0,110,1,1600,1080,12950,40
34000,Petrol,4,0,86,1,1300,1000,7950,80
87743,Petrol,3,0,110,0,1600,1055,7450,78
78785,CNG,5,0,110,1,1600,1119,11500,47
71825,Petrol,5,0,110,0,1600,1075,8500,77
32781,Petrol,5,0,110,0,1600,1075,11950,38
58000,Petrol,3,0,110,1,1600,1065,10495,62
89145,Petrol,3,0,86,1,1300,1025,9750,64
69574,Petrol,5,0,97,0,1400,1065,10750,46
64982,Petrol,5,0,192,1,1800,1195,21950,31
158320,Diesel,5,0,69,0,1800,1110,4350,44
58530,Petrol,5,0,110,0,1600,1075,11750,54
33535,Petrol,4,0,110,0,1600,1035,10900,57
71793,CNG,4,0,110,1,1600,1067,14950,44
49942,Petrol,3,0,110,0,1600,1065,10950,65
81930,Petrol,5,0,110,0,1600,1070,7750,76
39000,Petrol,5,0,110,1,1600,1075,10250,62
23489,Petrol,5,0,110,0,1600,1115,18450,27
53561,Petrol,5,0,97,1,1400,1060,11700,52
21027,Petrol,5,0,110,1,1600,1080,13250,44
117609,Petrol,3,0,86,0,1300,1015,7250,65
52900,Petrol,4,0,110,1,1600,1075,9450,77
106250,Petrol,5,0,110,0,1600,1070,6640,74
34717,Petrol,3,0,86,0,1300,1015,7750,73
13634,Petrol,5,0,110,1,1600,1115,19500,12
134660,Diesel,5,0,72,0,2000,1135,5950,71
93090,Petrol,5,0,86,1,1300,1035,7200,79
13748,Petrol,3,0,97,1,1400,1100,16950,19
25000,Petrol,5,0,110,1,1600,1075,10500,58
51712,Petrol,3,0,110,0,1600,1050,8750,58
58596,Petrol,3,0,110,1,1600,1045,11250,52
100732,Petrol,4,1,86,1,1300,1030,8050,74
103018,Diesel,5,0,69,0,1900,1140,10950,51
60050,Petrol,3,0,110,1,1600,1050,6750,69
61000,Petrol,4,0,110,1,1600,1035,7150,70
46929,Petrol,3,0,86,1,1300,1025,9900,59
450,Petrol,5,0,97,1,1400,1110,18700,7
65006,Petrol,3,0,86,1,1300,1015,6950,75
29510,Petrol,3,0,97,1,1400,1100,15950,27
85389,Petrol,5,0,110,1,1600,1075,12500,40
64000,Petrol,5,0,110,0,1600,1075,8950,68
57000,Petrol,4,0,86,0,1300,1000,7750,80
25170,Petrol,5,0,110,1,1600,1105,16250,13
68520,Diesel,3,0,72,1,2000,1115,11450,55
90200,Petrol,3,0,97,0,1400,1025,8950,53
61682,Petrol,3,0,110,0,1600,1050,10950,57
72128,Petrol,5,1,107,1,1600,1100,8950,71
65896,Petrol,3,0,110,1,1600,1065,10750,63
69813,Petrol,3,0,97,1,1400,1025,9500,55
84472,Petrol,5,0,110,1,1600,1070,8250,76
83133,Petrol,3,0,86,0,1300,1015,7950,69
8537,Petrol,5,0,110,1,1600,1130,17450,28
50000,Petrol,5,0,86,1,1300,1045,11950,51
96829,Petrol,5,0,110,1,1600,1075,11495,44
88480,Petrol,3,0,110,1,1600,1050,8750,57
28150,Petrol,5,0,110,1,1600,1075,13750,38
27821,Petrol,5,0,97,0,1400,1110,16500,19
73175,Petrol,3,0,97,1,1400,1030,11450,49
68000,Petrol,3,0,86,1,1300,1015,8950,65
63918,Petrol,4,0,110,0,1600,1035,8500,79
8574,Petrol,5,0,110,1,1600,1130,19950,8
110287,Petrol,3,0,110,1,1600,1050,9500,68
83047,Petrol,3,1,86,1,1300,1045,8950,71
61144,Petrol,5,0,110,1,1600,1090,11250,61
48576,Petrol,3,0,86,1,1300,1015,7500,71
24011,Petrol,3,0,97,0,1400,1025,11500,35
47060,Petrol,4,0,110,0,1600,1035,10450,60
115157,Petrol,3,0,110,1,1600,1050,6500,71
64000,Petrol,3,0,97,1,1400,1025,8950,54
46000,Petrol,5,0,86,0,1300,1035,8900,63
112116,Petrol,5,0,110,1,1600,1070,9950,68
53285,Petrol,5,0,110,1,1600,1075,10250,62
100550,Petrol,5,0,110,1,1600,1075,8950,65
45713,Petrol,5,0,97,1,1400,1085,12850,39
6155,Petrol,5,0,97,1,1400,1110,17650,11
34882,Petrol,5,0,110,1,1600,1075,12250,51
83291,Petrol,5,0,110,1,1600,1070,7500,71
81965,Petrol,5,0,86,1,1300,1035,8450,68
27240,Petrol,5,0,110,1,1600,1075,12750,33
100123,Petrol,3,0,110,1,1600,1050,6490,80
10000,Diesel,5,0,116,1,2000,1270,22950,7
108847,Diesel,5,0,90,1,2000,1205,14750,39
43632,Petrol,5,0,110,1,1600,1075,12950,43
53000,Petrol,3,0,86,0,1300,1015,7750,68
134539,Petrol,5,0,110,0,1600,1070,7750,73
40325,Petrol,5,0,86,0,1300,1045,13750,54
60239,Petrol,5,0,110,1,1600,1075,10750,54
103458,Petrol,3,0,86,1,1300,1025,8950,58
23000,Petrol,3,0,192,1,1800,1185,21500,31
45287,Petrol,5,0,110,1,1600,1075,11950,41
70000,Petrol,3,0,86,1,1300,1015,6950,68
58267,Petrol,5,0,110,1,1600,1070,8250,80
30000,Diesel,5,0,110,1,2000,1275,22250,22
43000,Petrol,5,0,110,0,1600,1075,9695,57
36000,Petrol,3,1,110,1,1600,1070,12950,45
79150,Petrol,5,0,110,1,1600,1075,10500,60
17069,Petrol,3,0,97,1,1400,1025,10600,51
97648,Petrol,3,0,110,1,1600,1065,9950,61
54125,Petrol,5,0,110,1,1600,1035,9450,61
17300,Petrol,5,0,97,1,1400,1110,17200,20
46821,Petrol,5,0,97,1,1400,1060,13450,39
45410,Petrol,5,0,86,1,1300,1035,7750,76
100748,Petrol,5,0,110,0,1600,1070,8950,61
95909,Petrol,5,0,110,1,1600,1070,6650,78
56001,Petrol,5,0,110,1,1600,1075,13500,39
59295,Petrol,5,0,86,0,1300,1035,9500,62
63500,Petrol,3,0,110,1,1600,1050,7499,80
45725,Petrol,5,0,110,1,1600,1075,13250,32
61626,Petrol,5,0,86,0,1300,1035,7950,75
65000,Petrol,5,0,110,1,1600,1075,11950,56
76569,Petrol,3,0,86,1,1300,1020,8750,67
84312,Petrol,5,0,110,0,1600,1080,11450,41
63000,Petrol,5,1,86,1,1300,1065,9950,65
43818,Petrol,5,0,110,0,1600,1070,9950,59
74308,Petrol,3,0,110,0,1600,1050,8950,68
174000,Diesel,5,0,69,1,1900,1095,8900,45
57269,Petrol,5,0,110,1,1600,1075,11690,33
15110,Petrol,5,0,86,0,1300,1035,9450,66
146304,Diesel,3,0,72,1,2000,1115,6900,69
159968,Diesel,3,0,72,0,2000,1115,6950,78
31000,Petrol,3,0,97,0,1400,1025,8950,56
21904,Petrol,3,0,97,0,1400,1025,10950,35
86000,Petrol,3,0,110,0,1600,1050,8950,80
11500,Petrol,3,0,110,1,1600,1045,18800,14
102005,Petrol,5,1,107,1,1600,1105,8950,75
55400,Petrol,5,0,110,0,1600,1075,11750,42
78955,Petrol,5,0,86,1,1300,1045,9500,57
24444,Petrol,3,0,110,1,1600,1040,12950,39
36000,Petrol,3,1,86,0,1300,1045,8500,78
75569,Diesel,3,0,72,1,2000,1120,8950,62
54000,Petrol,5,0,110,1,1600,1075,10500,57
128006,Petrol,3,0,110,1,1600,1050,8250,73
10000,Petrol,3,0,97,1,1400,1100,17450,17
52000,Petrol,3,0,97,0,1400,1025,11950,44
2000,Petrol,5,0,110,0,1600,1075,18500,7
75525,Petrol,3,0,110,1,1600,1114,8950,72
74963,Petrol,3,1,107,0,1600,1085,9500,66
156204,Diesel,3,0,72,1,2000,1115,8950,69
57374,Petrol,5,0,110,1,1600,1075,8950,65
33021,Petrol,5,0,110,1,1600,1080,11900,46
90727,Petrol,3,0,110,0,1600,1050,8450,68
32189,Petrol,3,0,192,0,1800,1185,19600,25
71725,Petrol,4,0,110,1,1600,1035,10950,54
82021,Petrol,5,0,86,1,1300,1035,8750,80
74093,Petrol,5,0,110,1,1600,1075,8800,79
137741,Diesel,5,0,90,1,2000,1135,7950,74
123403,Petrol,3,0,110,1,1600,1050,6450,72
80425,Diesel,5,0,90,1,2000,1205,14750,40
29000,Petrol,3,1,86,1,1300,1045,8950,71
41000,Petrol,3,0,97,1,1400,1100,15500,22
49432,Petrol,3,0,110,1,1600,1050,10250,52
48052,Diesel,3,0,69,1,1900,1105,13500,35
49417,Petrol,3,0,110,1,1600,1045,11450,48
86871,Petrol,5,0,86,1,1300,1040,9500,59
97600,Petrol,3,0,110,1,1600,1045,10900,49
58954,Petrol,5,0,110,1,1600,1080,11950,40
77029,Petrol,3,0,86,1,1300,1015,8950,68
48370,Petrol,5,0,110,1,1600,1080,13750,54
61100,Petrol,5,0,110,1,1600,1075,11500,68
70597,Petrol,3,1,107,1,1600,1080,8500,80
61000,Diesel,5,0,69,0,2000,1140,8950,54
98742,Petrol,5,0,110,0,1600,1085,8750,79
59815,Petrol,3,0,110,1,1587,1055,7950,76
93296,Petrol,5,0,110,1,1600,1090,9900,68
232940,Diesel,5,0,72,0,2000,1172,5900,73
89000,Petrol,5,0,110,0,1600,1075,9750,52
58000,Petrol,3,0,110,0,1600,1055,8950,80
59000,Petrol,5,0,110,0,1600,1075,9750,65
95750,Petrol,5,0,110,1,1600,1070,9250,67
120263,Diesel,5,0,72,1,2000,1135,8950,76
17038,Petrol,5,0,110,0,1600,1130,19950,19
89096,Petrol,5,0,110,1,1600,1085,9200,69
43254,Petrol,5,0,110,1,1600,1075,13875,39
87000,Petrol,4,0,110,1,1600,1035,7250,78
114846,Petrol,5,0,110,1,1600,1075,9950,64
79858,Petrol,4,0,110,1,1600,1040,9895,67
87000,Petrol,3,0,86,1,1300,1015,8250,80
82595,Petrol,3,0,86,1,1300,1015,5950,78
35142,Petrol,3,0,110,0,1600,1055,11710,48
80470,Petrol,5,0,110,0,1600,1085,10950,57
24000,Petrol,3,0,97,1,1400,1025,11950,41
56074,Petrol,4,0,86,0,1300,1000,9250,67
102000,Petrol,3,0,86,1,1300,1015,7750,77
65000,Petrol,3,0,110,1,1600,1050,7800,64
82743,CNG,5,0,110,1,1600,1121,11950,37
48000,Diesel,3,0,90,0,2000,1165,14950,26
38403,Petrol,3,0,110,0,1600,1055,12950,51
66777,Petrol,5,0,110,0,1600,1090,11950,56
132393,Diesel,5,0,72,0,2000,1135,7950,64
98040,Petrol,5,0,110,0,1600,1080,11950,51
52448,Petrol,3,0,97,0,1400,1025,10500,56
82115,Petrol,3,0,110,1,1600,1055,8950,61
30806,Petrol,5,0,97,1,1400,1060,10450,46
155720,Petrol,3,0,86,1,1300,1015,6950,68
80265,Petrol,3,0,86,0,1300,1015,8750,62
57413,Petrol,5,1,107,0,1600,1115,10500,63
44944,Petrol,4,0,110,1,1600,1035,8250,63
110901,Petrol,5,0,110,1,1600,1085,9250,76
74193,Petrol,3,0,110,0,1600,1050,9950,64
29640,Petrol,3,0,110,0,1600,1055,14950,42
55000,Petrol,5,0,110,0,1600,1075,10950,57
198167,Diesel,4,0,69,0,1900,1095,6400,51
36000,Petrol,5,0,110,1,1600,1075,15950,20
1,Petrol,5,0,110,0,1600,1114,6950,76
69388,Petrol,3,0,86,0,1300,1010,7950,75
106784,Petrol,3,1,110,0,1600,1050,9750,64
105000,Petrol,3,0,86,1,1300,1015,5950,59
68565,Petrol,4,0,110,1,1600,1030,8750,49
27371,Petrol,5,0,97,0,1400,1135,18450,19
66168,Petrol,3,0,86,1,1300,1015,6750,80
39439,Petrol,5,0,97,0,1400,1060,11895,41
72703,Petrol,3,0,110,1,1600,1050,7950,77
71000,Petrol,3,0,110,1,1600,1050,7950,76
72000,Petrol,3,0,110,0,1600,1055,7950,78
143560,Petrol,3,1,86,1,1300,1045,6950,80
159908,Petrol,3,0,110,0,1600,1050,5740,74
84558,Petrol,5,0,110,1,1600,1120,10950,65
52149,Petrol,3,0,97,1,1400,1085,10750,55
45081,Petrol,5,0,110,1,1600,1075,12950,39
32941,Petrol,5,0,110,1,1600,1080,13950,35
13000,Petrol,4,0,110,1,1600,1105,19500,16
36000,Petrol,3,0,110,1,1600,1050,7600,78
28715,Petrol,5,0,110,1,1600,1075,12950,33
33477,Petrol,5,0,110,1,1600,1075,15850,13
43532,Petrol,5,0,110,0,1600,1070,7950,76
78600,Petrol,5,0,110,1,1600,1075,9750,48
38653,Petrol,5,0,110,1,1600,1080,12950,40
28450,Petrol,3,0,110,1,1600,1120,15950,25
67110,Petrol,5,0,86,1,1300,1035,9750,67
70500,Petrol,5,0,110,1,1600,1035,8950,62
97425,Petrol,5,0,110,1,1600,1075,9950,61
102300,Petrol,3,0,86,1,1300,1015,7950,80
200732,Diesel,4,0,72,1,2000,1100,6750,77
28362,Petrol,3,0,110,1,1600,1040,13450,40
61906,Petrol,5,1,86,1,1300,1065,8450,77
47350,Petrol,5,0,110,1,1600,1075,11480,41
115000,CNG,3,0,110,0,1600,1109,9450,63
174833,Diesel,4,0,72,0,2000,1100,5751,67
1,Petrol,4,0,98,1,1400,1065,17795,9
76000,Petrol,5,0,110,1,1600,1070,9250,71
85565,Petrol,5,0,110,0,1600,1070,8250,80
60500,Petrol,5,0,110,0,1600,1075,10950,44
161775,Petrol,3,0,86,1,1300,1015,5800,78
147636,Diesel,5,0,72,0,2000,1135,9500,62
89576,Petrol,4,0,110,0,1600,1035,8750,60
48945,Petrol,3,0,110,0,1600,1040,10950,39
66063,Petrol,5,0,110,1,1600,1090,11250,54
40361,Petrol,5,0,110,1,1600,1090,11950,47
28817,Petrol,5,0,110,1,1598,1130,18950,28
83540,Petrol,5,0,110,1,1600,1070,8950,80
84598,Petrol,5,0,110,0,1600,1075,12500,54
60600,Petrol,3,0,86,0,1300,1060,5845,70
1,Petrol,4,0,98,1,1400,1100,17795,1
75889,Diesel,3,0,90,1,2000,1245,18600,30
31307,Petrol,5,0,110,1,1600,1070,9900,57
37400,Petrol,5,0,97,1,1400,1110,14950,22
6250,Petrol,5,0,110,1,1600,1115,19950,7
55061,Petrol,5,0,110,1,1600,1070,9950,65
60833,Petrol,4,0,110,1,1600,1035,7750,76
36954,Petrol,3,0,110,1,1600,1050,8900,59
71366,Petrol,3,0,110,0,1600,1065,9500,59
99374,Petrol,5,0,86,1,1300,1035,8950,69
7650,Petrol,5,0,110,1,1600,1115,19600,9
31000,Petrol,5,0,110,1,1600,1075,12900,33
68153,Petrol,5,0,110,1,1600,1085,10995,63
51945,Petrol,5,0,110,1,1600,1075,13450,33
119500,Petrol,5,0,110,1,1600,1070,8950,68
24650,Petrol,3,0,110,1,1600,1055,14990,33
38500,Diesel,3,0,90,0,2000,1170,13750,30
49969,Petrol,5,0,110,0,1600,1075,9650,53
53053,Petrol,5,0,110,1,1600,1075,11500,65
128960,Petrol,5,0,110,1,1600,1070,7250,77
40400,Petrol,5,0,97,1,1400,1060,11250,50
59264,Petrol,3,0,86,0,1300,1015,7500,65
74849,Petrol,4,1,110,1,1600,1060,10950,50
31000,Petrol,3,0,97,0,1398,1025,8950,52
36000,Petrol,5,0,110,0,1600,1080,13000,49
36566,Petrol,5,0,110,0,1600,1090,11990,40
79375,Diesel,5,0,90,1,2000,1255,17950,27
80086,Petrol,4,0,110,1,1600,1035,8250,65
23000,Petrol,3,0,86,0,1300,1015,8450,80
154900,Diesel,5,0,72,1,2000,1140,7450,76
90305,Petrol,3,0,86,1,1300,1015,6950,77
28000,Petrol,5,0,110,1,1600,1115,16950,23
87613,Petrol,3,0,86,0,1300,1015,6750,75
73200,Petrol,5,0,110,1,1600,1070,7500,80
10077,Petrol,5,0,97,1,1400,1110,19500,8
29206,Petrol,5,0,97,1,1400,1110,15950,28
91505,Diesel,3,0,72,0,2000,1115,9900,68
29686,Petrol,3,1,110,1,1600,1075,12950,50
105856,Petrol,3,0,86,0,1300,1015,5950,72
109547,Petrol,5,0,110,0,1600,1075,9950,62
125400,Petrol,3,0,110,0,1600,1050,7900,75
61254,Petrol,5,0,110,0,1600,1075,9950,62
68000,Petrol,5,0,110,1,1600,1075,7995,76
48928,Diesel,3,0,69,1,1900,1105,13500,33
72880,Petrol,3,0,86,1,1332,1015,7950,67
16512,Petrol,5,0,97,1,1400,1085,13250,33
31999,Petrol,3,0,97,0,1400,1030,11930,49
149329,Diesel,5,0,72,1,2000,1135,8950,54
38932,Petrol,3,0,110,1,1600,1040,13500,42
57096,Petrol,3,0,86,1,1300,1025,8600,69
176177,Petrol,5,0,110,1,1600,1075,5950,73
52084,Petrol,3,0,97,1,1400,1025,11750,44
68723,Petrol,3,0,86,0,1300,1025,9250,58
118833,Petrol,3,0,110,0,1600,1065,10950,57
35283,Petrol,3,0,86,1,1300,1015,9250,65
11090,Petrol,3,0,110,1,1600,1120,17950,30
44068,Petrol,3,0,97,1,1400,1100,16750,27
84000,Petrol,5,0,110,0,1600,1075,6950,80
52700,Petrol,3,0,110,0,1600,1050,8250,80
5459,Petrol,5,0,110,1,1600,1130,19950,14
132807,Diesel,5,0,72,1,2000,1135,8950,65
50967,Petrol,5,0,97,1,1400,1060,10495,48
55425,Petrol,5,0,110,0,1600,1075,9950,79
180378,Diesel,4,0,72,1,2000,1100,8750,78
